0.000000e+00	0.000000e+00	
1.000000e-05	0.000000e+00	
2.000000e-05	0.000000e+00	
3.000000e-05	0.000000e+00	
4.000000e-05	0.000000e+00	
5.000000e-05	0.000000e+00	
6.000000e-05	0.000000e+00	
7.000000e-05	0.000000e+00	
8.000000e-05	0.000000e+00	
9.000000e-05	0.000000e+00	
1.000000e-04	0.000000e+00	
1.100000e-04	0.000000e+00	
1.200000e-04	0.000000e+00	
1.300000e-04	0.000000e+00	
1.400000e-04	0.000000e+00	
1.500000e-04	0.000000e+00	
1.600000e-04	0.000000e+00	
1.700000e-04	0.000000e+00	
1.800000e-04	0.000000e+00	
1.900000e-04	0.000000e+00	
2.000000e-04	0.000000e+00	
2.100000e-04	0.000000e+00	
2.200000e-04	0.000000e+00	
2.300000e-04	0.000000e+00	
2.400000e-04	0.000000e+00	
2.500000e-04	0.000000e+00	
2.600000e-04	0.000000e+00	
2.700000e-04	0.000000e+00	
2.800000e-04	0.000000e+00	
2.900000e-04	0.000000e+00	
3.000000e-04	0.000000e+00	
3.100000e-04	0.000000e+00	
3.200000e-04	0.000000e+00	
3.300000e-04	0.000000e+00	
3.400000e-04	-6.520312e-123	
3.500000e-04	3.261995e-120	
3.600000e-04	-5.807888e-119	
3.700000e-04	-1.148224e-117	
3.800000e-04	-1.056884e-117	
3.900000e-04	9.599650e-116	
4.000000e-04	8.896354e-115	
4.100000e-04	2.643251e-114	
4.200000e-04	-1.267315e-113	
4.300000e-04	-1.650791e-112	
4.400000e-04	-7.384378e-112	
4.500000e-04	-7.530037e-112	
4.600000e-04	1.145567e-110	
4.700000e-04	8.689892e-110	
4.800000e-04	3.247756e-109	
4.900000e-04	4.811067e-109	
5.000000e-04	-2.418997e-108	
5.100000e-04	-2.262727e-107	
5.200000e-04	-1.052516e-106	
5.300000e-04	-3.411881e-106	
5.400000e-04	-7.552286e-106	
5.500000e-04	-6.036466e-106	
5.600000e-04	4.171170e-105	
5.700000e-04	2.776826e-104	
5.800000e-04	1.081599e-103	
5.900000e-04	3.230923e-103	
6.000000e-04	7.741254e-103	
6.100000e-04	1.419060e-102	
6.200000e-04	1.443896e-102	
6.300000e-04	-2.460222e-102	
6.400000e-04	-1.991626e-101	
6.500000e-04	-7.368939e-101	
6.600000e-04	-2.084800e-100	
6.700000e-04	-4.937213e-100	
6.800000e-04	-9.950567e-100	
6.900000e-04	-1.653755e-99	
7.000000e-04	-1.953519e-99	
7.100000e-04	-1.751382e-100	
7.200000e-04	8.019503e-99	
7.300000e-04	3.185824e-98	
7.400000e-04	8.831454e-98	
7.500000e-04	2.040012e-97	
7.600000e-04	4.117788e-97	
7.700000e-04	7.326655e-97	
7.800000e-04	1.125640e-96	
7.900000e-04	1.377506e-96	
8.000000e-04	8.953688e-97	
8.100000e-04	-1.636112e-96	
8.200000e-04	-8.744217e-96	
8.300000e-04	-2.473326e-95	
8.400000e-04	-5.607038e-95	
8.500000e-04	-1.109964e-94	
8.600000e-04	-1.972146e-94	
8.700000e-04	-3.157303e-94	
8.800000e-04	-4.479841e-94	
8.900000e-04	-5.326159e-94	
9.000000e-04	-4.281208e-94	
9.100000e-04	1.405975e-94	
9.200000e-04	1.648479e-93	
9.300000e-04	4.834846e-93	
9.400000e-04	1.073171e-92	
9.500000e-04	2.058988e-92	
9.600000e-04	3.559285e-92	
9.700000e-04	5.619464e-92	
9.800000e-04	8.086379e-92	
9.900000e-04	1.039842e-91	
1.000000e-03	1.126925e-91	
1.010000e-03	8.258324e-92	
1.020000e-03	-2.742776e-92	
1.030000e-03	-2.801186e-91	
1.040000e-03	-7.627937e-91	
1.050000e-03	-1.584259e-90	
1.060000e-03	-2.860139e-90	
1.070000e-03	-4.678230e-90	
1.080000e-03	-7.033190e-90	
1.090000e-03	-9.718362e-90	
1.100000e-03	-1.216348e-89	
1.110000e-03	-1.321240e-89	
1.120000e-03	-1.084806e-89	
1.130000e-03	-1.895785e-90	
1.140000e-03	1.822489e-89	
1.150000e-03	5.557218e-89	
1.160000e-03	1.173730e-88	
1.170000e-03	2.110331e-88	
1.180000e-03	3.420637e-88	
1.190000e-03	5.104304e-88	
1.200000e-03	7.047835e-88	
1.210000e-03	8.940833e-88	
1.220000e-03	1.016360e-87	
1.230000e-03	9.648467e-88	
1.240000e-03	5.726193e-88	
1.250000e-03	-4.017200e-88	
1.260000e-03	-2.282724e-87	
1.270000e-03	-5.473803e-87	
1.280000e-03	-1.042914e-86	
1.290000e-03	-1.758707e-86	
1.300000e-03	-2.724606e-86	
1.310000e-03	-3.936117e-86	
1.320000e-03	-5.323723e-86	
1.330000e-03	-6.709748e-86	
1.340000e-03	-7.751460e-86	
1.350000e-03	-7.870890e-86	
1.360000e-03	-6.174881e-86	
1.370000e-03	-1.373636e-86	
1.380000e-03	8.287155e-86	
1.390000e-03	2.505637e-85	
1.400000e-03	5.163382e-85	
1.410000e-03	9.100306e-85	
1.420000e-03	1.460758e-84	
1.430000e-03	2.190674e-84	
1.440000e-03	3.105104e-84	
1.450000e-03	4.178074e-84	
1.460000e-03	5.332289e-84	
1.470000e-03	6.412871e-84	
1.480000e-03	7.154660e-84	
1.490000e-03	7.143792e-84	
1.500000e-03	5.775623e-84	
1.510000e-03	2.213021e-84	
1.520000e-03	-4.648260e-84	
1.530000e-03	-1.619703e-83	
1.540000e-03	-3.409265e-83	
1.550000e-03	-6.020045e-83	
1.560000e-03	-9.645219e-83	
1.570000e-03	-1.446020e-82	
1.580000e-03	-2.058436e-82	
1.590000e-03	-2.802517e-82	
1.600000e-03	-3.660106e-82	
1.610000e-03	-4.583972e-82	
1.620000e-03	-5.484986e-82	
1.630000e-03	-6.216626e-82	
1.640000e-03	-6.557130e-82	
1.650000e-03	-6.190097e-82	
